N,P,K,temperature,humidity,ph,rainfall,label,EC,min_mdpl,max_mdpl
9.0,80.0,19.0,21.80619564,18.57086554,5.945465949,125.0972687,Kacang Merah,0.3826190778880834,600,2000
11.0,72.0,20.0,19.52226241,24.92607153,5.9511774520000005,113.334026,Kacang Merah,0.5161058093816269,600,2000
3.0,67.0,24.0,17.00067625,19.90790546,5.520880013999999,103.2926407,Kacang Merah,0.4181748031538653,600,2000
35.0,69.0,23.0,16.78791503,24.96881755,5.578410206,75.45328039,Kacang Merah,0.5796423317627265,600,2000
3.0,77.0,25.0,24.84906168,22.89464642,5.608165195,62.21292186,Kacang Merah,0.4933500339337417,600,2000
23.0,62.0,19.0,16.51783455,20.4555596,5.609435127999999,98.77794225,Kacang Merah,0.4516712302502338,600,2000
22.0,71.0,17.0,18.15300153,19.38602098,5.509295379,107.6907964,Kacang Merah,0.4496237103650063,600,2000
31.0,79.0,25.0,23.18864385,22.3104551,5.902033406,63.38208822,Kacang Merah,0.468789360347244,600,2000
34.0,59.0,18.0,23.38002569,21.98879437,5.744117663,87.66898664,Kacang Merah,0.4866657117313877,600,2000
12.0,63.0,17.0,18.358923,19.37703396,5.717143397,138.414764,Kacang Merah,0.4276817428691303,600,2000
27.0,56.0,20.0,19.25975367,20.51346956,5.542690119,94.9533526,Kacang Merah,0.4196645188720988,600,2000
7.0,63.0,24.0,22.95458237,24.03553105,5.858617867,107.7315386,Kacang Merah,0.465273673836754,600,2000
24.0,67.0,22.0,20.120043,22.89845607,5.618844277000001,104.6252153,Kacang Merah,0.4918931566084589,600,2000
11.0,71.0,24.0,21.14011423,22.7182355,5.6066203460000015,141.6056722,Kacang Merah,0.5142088221833099,600,2000
37.0,74.0,15.0,24.92360104,18.22590825,5.582178402,62.7089169,Kacang Merah,0.4029232539459335,600,2000
25.0,76.0,24.0,15.33042636,24.91506728,5.56503533,135.3315583,Kacang Merah,0.5638011969264596,600,2000
34.0,66.0,17.0,18.81097271,21.27833035,5.889614577000001,125.084915,Kacang Merah,0.4857914038014361,600,2000
20.0,69.0,15.0,23.44260668,22.77255917,5.934136378,107.4137246,Kacang Merah,0.4788315017683976,600,2000
37.0,65.0,16.0,22.8352024,18.97267518,5.683548308,63.59276673,Kacang Merah,0.3779051513502336,600,2000
18.0,74.0,15.0,24.9035819,22.27512704,5.70836603,146.4727237,Kacang Merah,0.4733718886850231,600,2000
4.0,67.0,25.0,23.78709569,24.35679348,5.948164454,119.6404412,Kacang Merah,0.4717478904445789,600,2000
37.0,56.0,25.0,22.05592283,19.60379304,5.774755143999999,126.7265372,Kacang Merah,0.442131905719588,600,2000
5.0,59.0,15.0,18.87492997,20.18238348,5.97229163,134.1811718,Kacang Merah,0.4210651783817937,600,2000
11.0,61.0,21.0,18.62328774,23.02410338,5.532100554,135.33780330000002,Kacang Merah,0.5038743225946322,600,2000
22.0,80.0,20.0,23.00884744,18.86880997,5.669560726,100.118612,Kacang Merah,0.3819351752082837,600,2000
12.0,61.0,19.0,19.33162606,24.13995025,5.655726817000001,68.51253427,Kacang Merah,0.4603765016090971,600,2000
5.0,74.0,21.0,16.24469193,21.35793891,5.591704013999999,66.97053257,Kacang Merah,0.4966680310723924,600,2000
27.0,69.0,22.0,17.91652287,24.90814655,5.932323085,69.14681022,Kacang Merah,0.504831002953886,600,2000
31.0,75.0,18.0,15.46789263,21.43780702,5.824208308999999,88.88796102,Kacang Merah,0.5154172480909698,600,2000
36.0,68.0,20.0,17.06104474,23.77201471,5.86442953,81.83420522,Kacang Merah,0.5541418144199186,600,2000
5.0,65.0,16.0,21.32776028,18.48522915,5.866744372,109.1013261,Kacang Merah,0.4157396815866422,600,2000
32.0,79.0,15.0,23.90910104,20.74619325,5.706198621,81.60211243,Kacang Merah,0.4534551187187645,600,2000
11.0,78.0,22.0,23.89756791,22.74378977,5.940546818,112.6616435,Kacang Merah,0.4795775976217418,600,2000
0.0,55.0,22.0,22.98666928,20.57940608,5.916779289,143.85849380000005,Kacang Merah,0.3805989699266385,600,2000
14.0,59.0,15.0,21.35135729,22.91244883,5.779090476,146.4548645,Kacang Merah,0.50079114205583,600,2000
29.0,68.0,23.0,24.1638445,19.27907819,5.82738029,116.7324324,Kacang Merah,0.4642189965086662,600,2000
32.0,68.0,19.0,24.62835037,18.18325169,5.514234138,149.7441028,Kacang Merah,0.3774031231025027,600,2000
17.0,64.0,17.0,21.02213209,24.93896255,5.662699104,124.6118471,Kacang Merah,0.5262471608523296,600,2000
13.0,69.0,19.0,17.30844532,20.01730914,5.86390397,115.199245,Kacang Merah,0.4593040802407002,600,2000
14.0,67.0,22.0,23.82576704,24.75485098,5.624690247999999,84.64143632,Kacang Merah,0.5689096972076437,600,2000
9.0,69.0,20.0,19.30607278,23.96362799,5.591560999,129.3449326,Kacang Merah,0.4681557714117583,600,2000
20.0,73.0,22.0,16.03768615,22.33195853,5.976312537999999,130.3900798,Kacang Merah,0.5125398138116347,600,2000
40.0,78.0,20.0,19.18572809,20.83398341,5.669236258,80.15293435,Kacang Merah,0.5229046577702552,600,2000
27.0,72.0,23.0,19.92889503,21.79992115,5.961934481,64.02640797,Kacang Merah,0.4303180274005522,600,2000
14.0,67.0,15.0,19.56376468,24.67385131,5.690065688,139.2921004,Kacang Merah,0.4831563732917046,600,2000
7.0,56.0,18.0,18.31357543,24.32991649,5.698371311,76.14153904,Kacang Merah,0.4764974785304678,600,2000
27.0,65.0,18.0,20.10993761,23.22323766,5.59503163,73.36386477,Kacang Merah,0.4844661907056368,600,2000
30.0,63.0,16.0,23.60506572,21.90539577,5.5259045260000015,100.5978728,Kacang Merah,0.4796288018692994,600,2000
37.0,70.0,25.0,19.73136909,24.89487354,5.819403771,84.06354115,Kacang Merah,0.5807378384821238,600,2000
27.0,63.0,19.0,20.93409877,21.1893007,5.562201934,133.1914419,Kacang Merah,0.4499221931432805,600,2000
22.0,60.0,24.0,18.78226261,20.24768314,5.630664753,104.2570723,Kacang Merah,0.4338805973310446,600,2000
19.0,55.0,20.0,27.43329405,87.80507732,7.18530147,54.73367631,Kacang Hijau,1.7003974788964866,0,700
8.0,54.0,20.0,28.3340432,80.77275974,7.034214276,38.7976407,Kacang Hijau,1.6050678952991335,0,700
36.0,55.0,20.0,27.01470397,84.34262707,6.635968697999999,55.296354,Kacang Hijau,1.6927007751286451,0,700
10.0,56.0,16.0,28.17432665,81.04554836,6.828187498999998,36.35720652,Kacang Hijau,1.6084559137873349,0,700
22.0,56.0,17.0,29.87888063,87.32761241,6.89077995,44.75215854,Kacang Hijau,1.686482138485348,0,700
9.0,57.0,24.0,29.89232778,89.71503316,7.165121108999998,42.99498978,Kacang Hijau,1.7792940435919706,0,700
34.0,59.0,23.0,28.56212158,83.24855855,6.935804256,56.48265193,Kacang Hijau,1.7043238984525066,0,700
31.0,51.0,25.0,27.53592929,85.57019009999998,7.196774236,53.01899249,Kacang Hijau,1.6642218183226078,0,700
0.0,49.0,18.0,29.68361658,87.93598094,6.990095452,41.82490236,Kacang Hijau,1.6927380798280685,0,700
21.0,39.0,20.0,28.14448546,82.1193047,7.064782137999999,46.75690086,Kacang Hijau,1.6353579803863871,0,700
28.0,35.0,22.0,29.53037621,86.73346018,7.156563094,59.87232071,Kacang Hijau,1.7128933430963222,0,700
17.0,52.0,17.0,27.88352946,86.45147631,6.364967184,44.64407105,Kacang Hijau,1.7641908023241095,0,700
24.0,42.0,23.0,28.22471276,82.35916228,6.428054409,44.01206619,Kacang Hijau,1.6004806921245984,0,700
28.0,46.0,16.0,29.008124,84.96089355,6.664187809,45.91011391,Kacang Hijau,1.693796247839513,0,700
21.0,38.0,21.0,29.75538903,86.45193297,6.637677489,37.54602719,Kacang Hijau,1.7434608909896767,0,700
34.0,60.0,25.0,29.78416743,85.16906976,6.79385576,40.77872823,Kacang Hijau,1.6890417520303962,0,700
19.0,53.0,22.0,27.8640132,80.4513142,6.852884642999999,42.83053902,Kacang Hijau,1.5581238416343612,0,700
31.0,58.0,15.0,27.11026483,84.96771717,7.121571293,51.52617423,Kacang Hijau,1.737076102471583,0,700
19.0,35.0,24.0,27.11030369,83.64274107,6.883308033,49.11964582,Kacang Hijau,1.6510427792021998,0,700
24.0,53.0,17.0,28.95451232,89.07866095,6.421271178,57.65901369,Kacang Hijau,1.8312787881452928,0,700
13.0,47.0,20.0,29.21780035,87.93724219,6.54450214,43.1386631,Kacang Hijau,1.7397333390320098,0,700
31.0,53.0,16.0,28.7420098,85.81675947,6.452006451,48.54598575,Kacang Hijau,1.770666528417307,0,700
28.0,45.0,23.0,29.65021184,80.29868321,6.489259136,56.76278363,Kacang Hijau,1.5931809400884844,0,700
31.0,37.0,21.0,27.23924995,86.404241,6.713410626,37.31236904,Kacang Hijau,1.6690786940208309,0,700
33.0,60.0,15.0,28.95172351,81.67085323,6.510840928,56.51103293,Kacang Hijau,1.6160923545207706,0,700
34.0,45.0,21.0,28.18837136,82.60629652,6.2873801170000005,37.01110438,Kacang Hijau,1.6319300181811842,0,700
13.0,57.0,25.0,28.30041493,86.20681554,6.86308576,50.47333854,Kacang Hijau,1.7098726533303583,0,700
33.0,57.0,17.0,27.89636126,88.71782287,6.78415271,57.79863368,Kacang Hijau,1.787003681601787,0,700
32.0,57.0,22.0,28.6899851,87.50436797,6.769415887999999,44.56598352,Kacang Hijau,1.7236052631686851,0,700
23.0,59.0,25.0,27.826262300000003,88.73100226,6.320768488,56.68833819,Kacang Hijau,1.806565798381105,0,700
35.0,41.0,18.0,28.70562673,81.59200689,6.705008503999999,59.87065439,Kacang Hijau,1.6379076995617683,0,700
6.0,48.0,24.0,28.6362812,84.61431076,6.790736339,48.48319335,Kacang Hijau,1.6564039516274909,0,700
29.0,36.0,25.0,28.28511547,88.4393979,7.130278657000001,48.56690235,Kacang Hijau,1.7925722506618644,0,700
4.0,36.0,22.0,27.60887393,86.13316408,7.012740397000001,43.80041104,Kacang Hijau,1.687875335679765,0,700
10.0,59.0,22.0,28.60901145,86.99495766,7.1556850160000005,36.94616965,Kacang Hijau,1.7194952487799755,0,700
14.0,48.0,21.0,29.24598976,84.80084105,6.991242362,53.43228915,Kacang Hijau,1.675992831567093,0,700
8.0,50.0,21.0,28.62911222,89.11480590000002,6.218923893,50.49913241,Kacang Hijau,1.7277432185752293,0,700
20.0,40.0,15.0,29.57329479,88.07505524,7.199495367999999,45.04467075,Kacang Hijau,1.742968869395615,0,700
36.0,43.0,22.0,27.82684262,87.16679147,6.3898821660000005,58.37249772,Kacang Hijau,1.7687248817061174,0,700
14.0,57.0,15.0,29.8757015,83.14796296,6.623438282,40.12044158,Kacang Hijau,1.627674076451303,0,700
11.0,60.0,23.0,27.33684386,88.50229102,7.033012777000001,51.09802625,Kacang Hijau,1.7419287458998187,0,700
10.0,59.0,15.0,29.83040388,89.30428305,6.32400451,58.86687093,Kacang Hijau,1.7747127843309294,0,700
7.0,60.0,25.0,28.2753171,82.76020821,6.397636709,56.04995423,Kacang Hijau,1.6387084403855106,0,700
2.0,47.0,15.0,29.86860065,85.99127934,6.401455706,58.41394143,Kacang Hijau,1.7281995975100246,0,700
20.0,45.0,22.0,29.5888162,89.9939693,6.904587016,54.96121262,Kacang Hijau,1.822944173411492,0,700
2.0,39.0,15.0,28.07219563,82.9116472,6.478557136,49.61865305,Kacang Hijau,1.5988480526928248,0,700
27.0,40.0,24.0,27.84026517,89.99615558,7.063022095,52.84626009,Kacang Hijau,1.796958028643424,0,700
35.0,48.0,15.0,27.10818093,87.45126690000002,6.981758362000001,55.03723979,Kacang Hijau,1.7620590215937706,0,700
4.0,59.0,25.0,27.68515114,81.94268594,6.227134139,54.62243308,Kacang Hijau,1.656026668235625,0,700
1.0,48.0,24.0,29.34594634,85.60472562,6.232836962,59.03629954,Kacang Hijau,1.667080955809522,0,700
36.0,43.0,21.0,28.36319404,84.8593608,7.140437859,52.93031105,Kacang Hijau,1.683901035115551,0,700
11.0,46.0,24.0,27.65280218,89.80650642,6.459252023,56.52558045,Kacang Hijau,1.7525002455743364,0,700
34.0,47.0,19.0,27.31372793,85.44815232,6.568795403999999,53.15223123,Kacang Hijau,1.709062915051064,0,700
21.0,44.0,18.0,27.06909959,86.89934108,7.12851089,50.46746116,Kacang Hijau,1.7420340539662929,0,700
17.0,58.0,20.0,28.06642822,85.91625451,6.42937879,39.23831035,Kacang Hijau,1.7556174372984767,0,700
25.0,40.0,21.0,27.73329078,81.13903037,6.248900919,44.17580911,Kacang Hijau,1.6337447551636006,0,700
2.0,38.0,18.0,27.53632932,89.92908171,6.619891497999999,45.48591922,Kacang Hijau,1.7246149501197596,0,700
9.0,48.0,20.0,29.66461594,84.28187572,6.377568542000001,56.09542002,Kacang Hijau,1.6550017571052222,0,700
37.0,49.0,25.0,29.914544300000006,85.85384444,6.415459592,41.39081525,Kacang Hijau,1.7067995746665667,0,700
36.0,38.0,15.0,28.36363858,87.59810657,6.3206620120000006,57.99524359,Kacang Hijau,1.71504278819918,0,700
40.0,58.0,15.0,29.46416042,87.60890009,6.978400282000001,43.15411472,Kacang Hijau,1.7812630855473413,0,700
30.0,44.0,16.0,29.73013036,82.89166381,6.442335592999999,50.91511275,Kacang Hijau,1.7043081742291109,0,700
1.0,59.0,23.0,27.46852989,87.17649,7.184398832,43.78420984,Kacang Hijau,1.6644909306259263,0,700
9.0,48.0,22.0,27.77076285,87.09979549,6.402926221,49.50812624,Kacang Hijau,1.7650379071283204,0,700
14.0,41.0,17.0,29.12939524,88.48312598,7.085982325,36.45012824,Kacang Hijau,1.7352752261780937,0,700
35.0,52.0,19.0,27.10606808,89.89593328,6.698574085,37.45680611,Kacang Hijau,1.7547105923581918,0,700
31.0,48.0,17.0,28.88078945,86.94206817,6.594739424,53.79732545,Kacang Hijau,1.741983815198829,0,700
4.0,41.0,20.0,28.14720892,83.8001509,6.647965508,37.44800463,Kacang Hijau,1.637311196152438,0,700
30.0,37.0,25.0,29.89129144,80.14487166,7.120032489,54.7960127,Kacang Hijau,1.5963755235254955,0,700
9.0,35.0,20.0,27.41503453,80.98004661,6.91380932,40.53173216,Kacang Hijau,1.5529270137539186,0,700
20.0,41.0,20.0,29.27308605,89.4875022,7.073048264,50.9246554,Kacang Hijau,1.7816096259333605,0,700
37.0,50.0,23.0,29.65296893,88.48587386,6.5304707,56.01913159,Kacang Hijau,1.73935726486343,0,700
34.0,35.0,21.0,28.44524991,82.67639542,6.684381357,58.18713162,Kacang Hijau,1.614322740188063,0,700
14.0,37.0,15.0,27.96235681,83.97586797,6.581351374,48.9366954,Kacang Hijau,1.6272623949014315,0,700
23.0,39.0,22.0,29.25649321,81.97952224,6.86483915,42.02483277,Kacang Hijau,1.6338826852761972,0,700
5.0,45.0,21.0,28.36291385,88.00989267,6.487124217000001,43.05130077,Kacang Hijau,1.7224136962810654,0,700
22.0,37.0,20.0,27.62749466,86.49366929,6.605733067999999,39.26137642,Kacang Hijau,1.7287387170988024,0,700
40.0,51.0,17.0,28.66086349,86.12194568,6.860602782000001,50.01534317,Kacang Hijau,1.7309179021608778,0,700
27.0,56.0,20.0,29.2114218,87.11497805,6.41874299,51.53848218,Kacang Hijau,1.725618206123001,0,700
31.0,40.0,22.0,29.40889385,86.16063492,6.365513634,53.35486977,Kacang Hijau,1.691781282026871,0,700
38.0,36.0,21.0,28.02952623,84.8845732,6.5563729660000005,36.12042927,Kacang Hijau,1.6518291309746986,0,700
6.0,37.0,17.0,28.08657178,80.35005927,6.760694227999999,38.14476781,Kacang Hijau,1.587507074558146,0,700
6.0,47.0,18.0,29.16174608,80.28038146,6.715276662999999,40.16545979,Kacang Hijau,1.5513079171323465,0,700
24.0,44.0,17.0,29.8596912,80.03499648,6.666380512000001,50.66487502,Kacang Hijau,1.583357924249992,0,700
25.0,59.0,19.0,29.06631494,83.6869203,6.626629798,43.95183726,Kacang Hijau,1.6395335813671956,0,700
32.0,56.0,21.0,27.38538997,88.66663953,6.702772465,58.29933073,Kacang Hijau,1.749461267405268,0,700
8.0,45.0,18.0,27.93034941,85.42058715,7.011030515,43.25095608,Kacang Hijau,1.621455994363656,0,700
19.0,39.0,17.0,29.2808618,81.8009244,6.890156495,44.47427436,Kacang Hijau,1.6287569400470576,0,700
39.0,37.0,15.0,28.9973145,83.78911515,6.821747052,59.84499208,Kacang Hijau,1.6133748776453254,0,700
33.0,37.0,19.0,27.92678579,86.5543196,7.183189922,43.4826194,Kacang Hijau,1.738586926855792,0,700
26.0,54.0,17.0,28.5474135,88.9570454,6.27258822,49.4897245,Kacang Hijau,1.7534086412781225,0,700
21.0,51.0,15.0,29.36488409,89.1886954,6.679127482,48.30159325,Kacang Hijau,1.7498055171915676,0,700
22.0,54.0,20.0,28.56149805,83.63802195,6.689825155,41.013132,Kacang Hijau,1.697784154321,0,700
29.0,45.0,16.0,28.43683487,87.91332682,6.583381939,43.12063289,Kacang Hijau,1.7090388694688683,0,700
4.0,40.0,21.0,28.79728147,80.45744422,6.725551062,44.30070517,Kacang Hijau,1.5876840163183057,0,700
10.0,37.0,22.0,28.7275267,89.12760359,7.069747813999999,58.52974279,Kacang Hijau,1.7128664401462113,0,700
4.0,44.0,19.0,27.95639663,83.52706038,6.921993877999999,43.25726752,Kacang Hijau,1.6148014526896224,0,700
20.0,45.0,17.0,28.17458662,83.69659318,6.770955317,37.2464655,Kacang Hijau,1.610040248430404,0,700
23.0,45.0,23.0,28.77653519,86.69133979,6.983130466,56.12443206,Kacang Hijau,1.687570027639601,0,700
25.0,48.0,21.0,28.438097,83.48991368,6.267684328,52.55469976,Kacang Hijau,1.686160260058116,0,700
2.0,24.0,38.0,24.55981624,91.63536236,5.922935513,111.9684622,Delima,1.7894363497622143,0,1000
6.0,18.0,37.0,19.65690085,89.93701023,5.937649577999999,108.0458926,Delima,1.8276920363659197,0,1000
8.0,26.0,36.0,18.78359608,87.4024767,6.804781106,102.5184759,Delima,1.6903326995900665,0,1000
37.0,18.0,39.0,24.1469628,94.5110662,6.424670614,110.2316633,Delima,1.924862881271008,0,1000
0.0,27.0,38.0,22.44581266,89.90147027,6.7380162210000005,109.3905998,Delima,1.7194318096723606,0,1000
31.0,25.0,38.0,24.96273236,92.40501423,6.4973666770000005,109.4169192,Delima,1.861588127697944,0,1000
21.0,21.0,38.0,22.5526059,89.32594859999998,6.327673765,104.8955643,Delima,1.8186875295484548,0,1000
6.0,30.0,40.0,22.77035608,91.45498527,6.36137446,106.9659201,Delima,1.794253969386247,0,1000
25.0,27.0,41.0,19.20090378,94.27659596,6.9235093710000015,108.0423555,Delima,1.8428605210408908,0,1000
15.0,11.0,38.0,23.12808226,92.68328358,6.630646082999999,109.3930157,Delima,1.7768960048347051,0,1000
14.0,5.0,36.0,24.92639065,85.19098079,5.832525853,104.7693804,Delima,1.723454913997712,0,1000
16.0,10.0,41.0,24.77464458,85.63608688,6.738993954,105.7595811,Delima,1.638311848517276,0,1000
36.0,7.0,37.0,19.8671184,86.35590206,5.782435567,108.3168858,Delima,1.7049872051773274,0,1000
4.0,20.0,41.0,24.26601316,93.7974061,6.537042717,104.5375109,Delima,1.8002115091865918,0,1000
29.0,22.0,40.0,23.62600218,89.73266695,6.145104401,107.6836871,Delima,1.8202203395974128,0,1000
16.0,15.0,42.0,19.67832052,89.08935702,6.890784045,108.5468633,Delima,1.7657320474934444,0,1000
18.0,27.0,41.0,22.36509395,92.30882391,7.175344328,104.8216333,Delima,1.8644642201162749,0,1000
11.0,18.0,42.0,21.57936934,94.88267728,5.938528744,102.8593382,Delima,1.8700147511283367,0,1000
5.0,15.0,38.0,18.26233221,88.16779129,5.709380472,108.0756727,Delima,1.777861255991397,0,1000
18.0,23.0,44.0,23.71028128,89.61794165,6.184400085,105.64999070000002,Delima,1.8054446643605253,0,1000
9.0,8.0,40.0,22.48720144,89.9224883,6.553509673,111.6631582,Delima,1.7542631827303223,0,1000
40.0,27.0,45.0,21.66024980000001,94.79397419,5.885638185,112.4349689,Delima,1.934942906722828,0,1000
22.0,23.0,44.0,20.13037175,89.31505137,6.1438746910000015,107.3416913,Delima,1.815094635162662,0,1000
9.0,16.0,39.0,18.41164435,91.11927248,6.101198974,105.1834976,Delima,1.8037725820463255,0,1000
12.0,29.0,40.0,19.68291173,89.75272999,6.594037135,111.2818551,Delima,1.760055016777183,0,1000
0.0,17.0,42.0,23.20242586,91.19442671,6.8598408210000015,109.0946323,Delima,1.7614505603512016,0,1000
2.0,21.0,44.0,18.92157197,87.31290342,6.56893406,102.8013275,Delima,1.718573190181213,0,1000
28.0,6.0,40.0,22.10621387,91.34039616,6.769855664,106.8704803,Delima,1.842537403702557,0,1000
8.0,23.0,44.0,18.47412402,89.68919664,7.130837931,108.4758509,Delima,1.7851026664298133,0,1000
29.0,16.0,36.0,19.81069447,88.92944254,5.7403380020000006,102.860084,Delima,1.7450108758597738,0,1000
17.0,18.0,43.0,24.4880844,90.83687246,5.843005428,103.1969341,Delima,1.8604423157905727,0,1000
34.0,21.0,42.0,18.75927679,89.93457597,6.648687273999999,111.0196744,Delima,1.764030932730165,0,1000
21.0,23.0,42.0,19.54128063,90.29751796,6.902751061,104.3739878,Delima,1.766907727079997,0,1000
25.0,17.0,40.0,18.91251245,87.74938524,6.608023872,111.28005159999998,Delima,1.7546034881574522,0,1000
8.0,25.0,36.0,19.91330523,94.95031368,6.828522375,104.0277061,Delima,1.900304090729828,0,1000
26.0,18.0,42.0,19.72620525,89.64934166,6.910374919,108.22872759999998,Delima,1.7364016055895712,0,1000
4.0,19.0,42.0,23.83185873,87.84034604,6.306605528,111.2232716,Delima,1.7737770419655137,0,1000
36.0,24.0,41.0,24.94467632,94.25702672,7.009180374,103.8799347,Delima,1.831612271321708,0,1000
5.0,24.0,40.0,24.692258,93.87030088,6.297907578999999,104.6735454,Delima,1.8849851322321032,0,1000
19.0,17.0,39.0,24.72485577,85.56083187,6.728599215,111.2787584,Delima,1.7255255546267414,0,1000
39.0,30.0,38.0,20.12644921,87.59629625,6.965156737999999,108.065579,Delima,1.7319444062144298,0,1000
5.0,29.0,44.0,21.02432943,93.0569505,5.578095745,104.7847006,Delima,1.862256290860549,0,1000
4.0,24.0,43.0,22.40423537,88.1508343,7.199504273,109.8695196,Delima,1.735519664976462,0,1000
38.0,21.0,35.0,20.33691147,89.38003827,5.841367187,110.9653137,Delima,1.762545228389479,0,1000
37.0,11.0,36.0,24.24779615,85.56033312,6.710143266,106.9216033,Delima,1.7294321616246362,0,1000
9.0,25.0,41.0,24.81530144,91.90842992,5.972714857000001,109.2853418,Delima,1.8166593538276343,0,1000
